Alpha_Camp,Alpha_Base,Alpha_City,Time,Cost,Emissions
0.5254755578823689,0.7173315242256566,0.8267336751540704,140.19497263603998,64693708601042.69,186967239818.34824
0.5449050776579074,0.7198705446706086,0.9520353775956374,152.41274011766347,61495249796447.17,140122120095.65704
0.6557568430719839,0.7948164352619668,0.8256663573978905,148.29337748806898,62573647440842.14,155916497902.79572
0.5181143491164653,0.6487724745087515,0.5210869704419914,106.49234821902101,73516634390613.03,316189168305.59406
0.6324102061968055,0.6507722586025897,0.5924053764325924,115.41016988398746,71182060151495.64,281996634834.21295
0.5551968603845938,0.810431599026129,0.5671662120467135,123.51497796504054,69060322705976.95,250921341786.00085
0.6062259850316718,0.9174161874428074,0.8975674849758369,163.19791731251559,58671825221549.83,98769809398.69905
0.43902421136085856,0.4875119268576507,0.33086208714687565,75.29576079191509,81683511021686.53,435802499886.85504
0.5022154355313775,0.7280403829226826,0.7984051868464748,137.92184174030695,65288785855409.4,195682832836.15002
0.5609807615932993,0.7199692806978655,0.5458877873711891,114.90310654079528,71314802996451.56,283940806963.4136
0.6684023323053208,0.7678061246944022,0.4299965344824423,109.67615462747004,72683153670461.19,303981881450.4469
0.5785892591366237,0.49158075908736365,0.3985028689104861,84.49584059662027,79275045129812.27,400527737901.2505
0.5342713038178248,0.5119628834546648,0.7919311009995759,121.82082574738106,69503830579657.48,257417026335.9065
0.6594856491135461,0.9314461086273738,0.9902887619081326,173.86804270323472,55878519770826.94,57858628028.11151
0.63751916648817,0.926600593374023,0.960345548140976,170.31004247093375,56809959756640.44,71500641358.79529
0.4761822142946512,0.3588233292828903,0.48980590943440494,81.20121189195972,80137537741833.6,413159937388.0859
0.7338379852221409,0.9394750742252698,0.9015200440757075,167.58544697396195,57523224800303.94,81947230921.37451
0.5627806421369066,0.3607966357462566,0.4527653058892689,79.51198723590834,80579755641479.64,419636728779.825
0.4756825713498989,0.4408939846440606,0.44782389670391004,83.39623823921214,79562907281952.25,404743811267.97766
0.5643518776265156,0.6018774460173646,0.5031618144255237,102.19126133749707,74642605172609.98,332680309604.9955
0.5683478312841813,0.7138561774745643,0.8802837607559364,145.7205092171717,63247192193309.66,165781337969.7046
0.5997499385440809,0.7488269129809084,0.796593434776458,141.11777959683434,64452129273793.73,183429031825.40964
0.5708121462670674,0.5414443049447397,0.5910745651368161,105.9955715405979,73646684315315.73,318093899510.47034
0.4678151662042832,0.40821961499924586,0.45697494892192136,81.66793986612427,80015354192297.0,411370418324.10364
0.6434757857113904,0.5111191157343445,0.7521301237628119,120.08571447789252,69958061021118.71,264069755263.15405
0.5541368125343828,0.8819880602820154,0.540603262638256,126.35205524867271,68317611336588.09,240043476806.6441
0.602450251160063,0.7531733187972846,0.9346870096184918,154.34969412368082,60988179449596.91,132695489784.86545
0.44356590238506954,0.7089181150159583,0.8340590100568362,138.7250169968917,65078524612926.22,192603314330.85782
0.53437447460081,0.40445206052343285,0.3571215328917631,73.32942981663608,82198271891877.38,443341766785.65027
0.64615490842584,0.6413649917948215,0.8969684170571011,143.32322087319614,63874772315658.17,174972972992.4089
0.5230741689364582,0.5539433335602155,0.44451675464739415,92.3916438810855,77208022527480.33,370253806864.0196
0.6212882478609698,0.8568565646953283,0.9011857444950777,159.3043431865488,59691114258051.35,113698473440.99823
0.6529226181412479,0.7669489551417923,0.7428115314050499,138.45020662446308,65150466533298.375,193656986764.6162
0.6248565972021045,0.8248248445405009,0.803657985549225,147.90402054209,62675576222337.62,157409362517.92938
0.47639887901372363,0.4303685268106306,0.45642030477187423,83.42596853101708,79555124263186.38,404629819977.745
0.6377569216733001,0.8566472651170751,0.9865290669551008,167.5417377451975,57534667330029.12,82114819972.11874
0.48504780730691655,0.4728272522209629,0.7699683880804675,115.94411092352154,71042281061608.61,279949408779.25226
0.5218302123736975,0.8774091142249002,0.7222438980347006,142.32190241055497,64136904972696.84,178812208215.49838
0.5144805518773208,0.47999870899467856,0.4181503798393765,84.26866456336904,79334516975617.03,401398771704.4217
0.4592915264738789,0.3465999769942652,0.44988343442979045,76.2590057094952,81431345542825.53,432109245488.7677
0.5601674498656664,0.9170606856447008,0.8103142688775027,154.18960031344477,61030090007944.086,133309318270.19643
0.6238843515907301,0.8960823013168744,0.8102537478895235,153.80786399079784,61130023805509.0,134772964043.76263
0.6625777950390527,0.6310225116706393,0.6035046910084442,115.53428858033203,71149567428276.31,281520741411.0625
